task,seed,method,stage10_method_alias,epochs,learning_rate,support_aux_weight,target_attention_aux_weight,teacher_distillation_weight,optimizer,training_tasks,support_classes,base_train_row_count,curriculum_row_count,task_train_row_count,multitask_train_row_count,train_row_count,validation_row_count,test_row_count,final_training_loss,learned_position_scale,learned_copy_gate,train_loss,train_perplexity,train_top1_accuracy,train_mrr,train_mean_target_probability,train_mean_top1_confidence,train_expected_calibration_error,train_mean_copy_gate,train_support_accuracy,train_mean_target_attention,validation_loss,validation_perplexity,validation_top1_accuracy,validation_mrr,validation_mean_target_probability,validation_mean_top1_confidence,validation_expected_calibration_error,validation_mean_copy_gate,validation_support_accuracy,validation_mean_target_attention,test_loss,test_perplexity,test_top1_accuracy,test_mrr,test_mean_target_probability,test_mean_top1_confidence,test_expected_calibration_error,test_mean_copy_gate,test_support_accuracy,test_mean_target_attention
exact_offset_passkey,313,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.56896,0.72176,0.857542,3.142946,23.172041,0.055556,0.272324,0.044955,0.074715,0.019159,0.857542,1.0,0.04093,3.163469,23.652506,0.166667,0.401852,0.043679,0.07136,0.135103,0.857542,1.0,0.032447,3.694273,40.216341,0.0,0.169068,0.026633,0.047497,0.047497,0.857542,1.0,0.019957
tiny_text_fact_qa,313,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.56896,0.72176,0.857542,2.801952,16.476782,0.277778,0.486574,0.064865,0.096083,0.181695,0.857542,1.0,0.042535,3.08979,21.972453,0.166667,0.370833,0.047245,0.068763,0.097904,0.857542,1.0,0.032365,3.341779,28.269378,0.25,0.38459,0.037385,0.062564,0.205385,0.857542,1.0,0.022927
phase_cued_retrieval,313,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.095705,1.29974,0.857643,3.02726,20.640592,0.166667,0.37811,0.052834,0.077321,0.089346,0.857643,0.833333,0.047991,3.341576,28.263646,0.0,0.202513,0.036918,0.064756,0.064756,0.857643,0.833333,0.030993,3.888395,48.832457,0.0,0.110906,0.022966,0.054678,0.054678,0.857643,0.666667,0.016031
exact_offset_passkey,313,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.095705,1.29974,0.857643,2.843628,17.177971,0.388889,0.607011,0.059925,0.07158,0.317309,0.857643,1.0,0.055959,2.894316,18.071141,0.166667,0.486111,0.056133,0.069002,0.133971,0.857643,1.0,0.044977,3.435623,31.050756,0.25,0.393216,0.03348,0.05023,0.19977,0.857643,1.0,0.02868
tiny_text_fact_qa,313,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.095705,1.29974,0.857643,2.508423,12.285539,0.555556,0.75463,0.085016,0.094486,0.461069,0.857643,1.0,0.060318,2.743092,15.534948,0.5,0.708333,0.065424,0.073243,0.426757,0.857643,1.0,0.047587,2.981463,19.716642,0.416667,0.634722,0.052168,0.064398,0.369354,0.857643,1.0,0.035868
phase_cued_retrieval,313,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.26321,0.702868,0.857268,3.626472,37.579994,0.055556,0.146191,0.033973,0.123646,0.06809,0.857268,0.277778,0.019939,3.745108,42.313558,0.0,0.097427,0.027739,0.094426,0.094426,0.857268,0.333333,0.014678,4.346878,77.236979,0.0,0.049445,0.015372,0.084393,0.084393,0.857268,0.166667,0.009521
exact_offset_passkey,313,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.26321,0.702868,0.857268,3.5509,34.844648,0.0,0.132174,0.033638,0.123014,0.123014,0.857268,1.0,0.020095,3.626758,37.590754,0.0,0.09564,0.028446,0.111715,0.111715,0.857268,1.0,0.014903,4.45455,86.017426,0.0,0.047213,0.013135,0.080578,0.080578,0.857268,1.0,0.009105
tiny_text_fact_qa,313,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.26321,0.702868,0.857268,3.128731,22.844962,0.055556,0.193997,0.046777,0.148798,0.093242,0.857268,1.0,0.02552,3.372311,29.145802,0.0,0.112678,0.035938,0.121609,0.121609,0.857268,1.0,0.019054,3.546252,34.683066,0.083333,0.161782,0.034435,0.094123,0.093148,0.857268,1.0,0.013991
phase_cued_retrieval,313,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.282625,0.703075,0.857219,3.659765,38.852219,0.055556,0.140966,0.032201,0.116399,0.060844,0.857219,0.277778,0.019908,3.790688,44.28686,0.0,0.092629,0.027055,0.092264,0.092264,0.857219,0.333333,0.014205,4.369643,79.015413,0.0,0.048262,0.014935,0.086101,0.086101,0.857219,0.166667,0.009075
exact_offset_passkey,313,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.282625,0.703075,0.857219,3.590706,36.259657,0.0,0.10929,0.032039,0.117214,0.117214,0.857219,1.0,0.02033,3.667216,39.142775,0.0,0.090459,0.027142,0.103381,0.103381,0.857219,1.0,0.015147,4.384583,80.204799,0.0,0.04889,0.013904,0.074721,0.074721,0.857219,1.0,0.009713
tiny_text_fact_qa,313,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.282625,0.703075,0.857219,3.225818,25.17417,0.055556,0.173764,0.041976,0.135738,0.151293,0.857219,1.0,0.024274,3.462118,31.884436,0.0,0.096947,0.032365,0.107837,0.107837,0.857219,1.0,0.018213,3.628302,37.64884,0.083333,0.151845,0.031385,0.086739,0.10956,0.857219,1.0,0.01341
phase_cued_retrieval,317,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.530399,1.0,0.857643,3.117078,22.580298,0.0,0.267945,0.046544,0.078718,0.078718,0.857643,0.944444,0.039855,3.312792,27.461682,0.0,0.222884,0.038137,0.069457,0.069457,0.857643,1.0,0.029191,3.849435,46.966537,0.083333,0.157238,0.02362,0.05061,0.032724,0.857643,0.833333,0.017717
exact_offset_passkey,317,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.530399,1.0,0.857643,3.115358,22.541501,0.111111,0.301149,0.047215,0.075048,0.060638,0.857643,1.0,0.038895,3.205076,24.657385,0.166667,0.376157,0.045151,0.069067,0.0976,0.857643,1.0,0.02917,3.921217,50.461828,0.0,0.065646,0.020584,0.05432,0.05432,0.857643,1.0,0.018389
tiny_text_fact_qa,317,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.530399,1.0,0.857643,2.619927,13.734728,0.444444,0.65,0.07751,0.091843,0.352601,0.857643,1.0,0.048775,2.746046,15.580898,0.333333,0.547222,0.071787,0.089354,0.342142,0.857643,1.0,0.037004,3.139515,23.09267,0.166667,0.355556,0.047859,0.071673,0.094993,0.857643,1.0,0.027072
phase_cued_retrieval,317,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.82955,1.299374,0.857787,2.408564,11.117984,0.722222,0.805051,0.099517,0.109829,0.612393,0.857787,1.0,0.098291,2.952826,19.160025,0.333333,0.498485,0.058638,0.086602,0.246732,0.857787,1.0,0.043859,3.57011,35.520496,0.083333,0.179911,0.030562,0.065076,0.018257,0.857787,1.0,0.02505
exact_offset_passkey,317,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.82955,1.299374,0.857787,2.173976,8.793174,0.944444,0.972222,0.116439,0.116777,0.827667,0.857787,1.0,0.119466,2.360032,10.591286,1.0,1.0,0.096689,0.096689,0.903311,0.857787,1.0,0.094032,2.875541,17.735011,0.25,0.576389,0.057489,0.066975,0.183025,0.857787,1.0,0.06074
tiny_text_fact_qa,317,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.82955,1.299374,0.857787,1.813906,6.13436,1.0,1.0,0.166386,0.166386,0.833614,0.857787,1.0,0.137336,1.996713,7.364811,1.0,1.0,0.138487,0.138487,0.861513,0.857787,1.0,0.108678,2.278091,9.75803,1.0,1.0,0.104968,0.104968,0.895032,0.857787,1.0,0.081303
phase_cued_retrieval,317,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.544256,0.718968,0.857662,3.191084,24.314775,0.0,0.198064,0.043823,0.079197,0.079197,0.857662,0.888889,0.037137,3.41604,30.448609,0.0,0.171334,0.0353,0.074137,0.074137,0.857662,0.833333,0.024022,4.00004,54.60031,0.0,0.097423,0.020457,0.051158,0.051158,0.857662,0.833333,0.014612
exact_offset_passkey,317,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.544256,0.718968,0.857662,3.168349,23.768213,0.055556,0.250476,0.044097,0.081725,0.030313,0.857662,1.0,0.037604,3.19475,24.404074,0.166667,0.374722,0.044138,0.077306,0.135335,0.857662,1.0,0.029638,3.941384,51.4898,0.0,0.063144,0.020339,0.057801,0.057801,0.857662,1.0,0.018008
tiny_text_fact_qa,317,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.544256,0.718968,0.857662,2.680614,14.594057,0.333333,0.511839,0.075061,0.098097,0.235237,0.857662,1.0,0.048239,2.804451,16.518013,0.333333,0.482738,0.07098,0.0935,0.342937,0.857662,1.0,0.036188,3.202277,24.588454,0.166667,0.303439,0.045513,0.076444,0.090223,0.857662,1.0,0.026134
phase_cued_retrieval,317,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.087196,1.299792,0.857703,2.99883,20.062051,0.111111,0.372354,0.052591,0.077074,0.068792,0.857703,1.0,0.048301,3.319145,27.636719,0.166667,0.278175,0.03886,0.072966,0.093701,0.857703,1.0,0.028464,3.914784,50.138247,0.166667,0.213567,0.022685,0.050416,0.116251,0.857703,0.916667,0.01625
exact_offset_passkey,317,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.087196,1.299792,0.857703,2.859628,17.45503,0.388889,0.59213,0.059077,0.077546,0.347971,0.857703,1.0,0.055074,2.950483,19.115193,0.5,0.645833,0.055314,0.068493,0.431507,0.857703,1.0,0.044361,3.551748,34.874219,0.0,0.169915,0.029257,0.04866,0.04866,0.857703,1.0,0.028691
tiny_text_fact_qa,317,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.087196,1.299792,0.857703,2.462695,11.736403,0.611111,0.768519,0.08863,0.095066,0.516045,0.857703,1.0,0.063402,2.572301,13.095922,0.5,0.666667,0.081698,0.087819,0.412181,0.857703,1.0,0.050304,2.928969,18.708341,0.416667,0.645833,0.055987,0.065455,0.351211,0.857703,1.0,0.038214
phase_cued_retrieval,317,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.310919,0.702695,0.857818,3.631799,37.780714,0.0,0.107382,0.029247,0.099608,0.099608,0.857818,0.944444,0.020977,3.911814,49.989558,0.0,0.062733,0.020718,0.086034,0.086034,0.857818,1.0,0.014817,4.403104,81.704046,0.0,0.047081,0.014002,0.07484,0.07484,0.857818,0.833333,0.009169
exact_offset_passkey,317,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.310919,0.702695,0.857818,3.710618,40.87905,0.055556,0.135655,0.027057,0.106764,0.078228,0.857818,1.0,0.019681,3.681749,39.715811,0.166667,0.231986,0.03042,0.086251,0.11619,0.857818,1.0,0.014623,4.433282,84.207297,0.0,0.046055,0.013076,0.074504,0.074504,0.857818,1.0,0.009509
tiny_text_fact_qa,317,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.310919,0.702695,0.857818,3.086622,21.902956,0.111111,0.233882,0.053063,0.134054,0.022942,0.857818,1.0,0.026324,3.067119,21.479924,0.333333,0.389277,0.065496,0.125721,0.268057,0.857818,1.0,0.019576,3.549835,34.80759,0.166667,0.223758,0.039066,0.092785,0.073882,0.857818,1.0,0.014083
phase_cued_retrieval,317,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.270197,0.702752,0.857832,3.631709,37.777317,0.055556,0.135048,0.029537,0.100503,0.048726,0.857832,0.888889,0.020924,3.945569,51.70575,0.0,0.061827,0.020151,0.086986,0.086986,0.857832,0.833333,0.013997,4.445157,85.213273,0.0,0.043478,0.013511,0.075171,0.075171,0.857832,0.833333,0.008698
exact_offset_passkey,317,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.270197,0.702752,0.857832,3.681862,39.720296,0.055556,0.138142,0.027633,0.104848,0.078199,0.857832,1.0,0.020505,3.638891,38.049627,0.166667,0.233018,0.031462,0.082459,0.118112,0.857832,1.0,0.015516,4.398359,81.317323,0.0,0.047914,0.013427,0.07571,0.07571,0.857832,1.0,0.010026
tiny_text_fact_qa,317,phasewrap_adapter,phasewrap_adapter,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.270197,0.702752,0.857832,3.090762,21.993827,0.111111,0.233307,0.05258,0.133329,0.07324,0.857832,1.0,0.026286,3.057104,21.265872,0.333333,0.390793,0.065411,0.121996,0.211337,0.857832,1.0,0.019842,3.542132,34.540482,0.166667,0.225141,0.0391,0.092923,0.073744,0.857832,1.0,0.014315
phase_cued_retrieval,331,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.601565,1.0,0.857519,3.106911,22.351897,0.055556,0.304149,0.046347,0.072188,0.017966,0.857519,0.222222,0.039203,3.197245,24.465036,0.0,0.282017,0.042634,0.058496,0.058496,0.857519,0.166667,0.029746,3.969182,52.94121,0.0,0.07188,0.020102,0.05133,0.05133,0.857519,0.083333,0.018552
exact_offset_passkey,331,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.601565,1.0,0.857519,3.018112,20.452632,0.222222,0.389897,0.054662,0.073209,0.149013,0.857519,1.0,0.038229,3.271776,26.358104,0.166667,0.302628,0.046776,0.070046,0.197575,0.857519,1.0,0.028408,3.978644,53.44454,0.0,0.064092,0.019808,0.051128,0.051128,0.857519,1.0,0.018629
tiny_text_fact_qa,331,no_position,no_position,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.601565,1.0,0.857519,3.03122,20.722493,0.055556,0.259854,0.051069,0.077849,0.109095,0.857519,1.0,0.039964,3.3234,27.754552,0.0,0.192791,0.03614,0.065045,0.065045,0.857519,1.0,0.030391,3.372688,29.156786,0.333333,0.405626,0.035909,0.05273,0.280604,0.857519,1.0,0.021889
phase_cued_retrieval,331,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.894856,1.299415,0.857783,2.46757,11.79375,0.611111,0.725529,0.092617,0.103424,0.507687,0.857783,0.611111,0.095605,2.954553,19.193144,0.166667,0.384921,0.056241,0.082347,0.08432,0.857783,0.666667,0.045126,3.661138,38.905584,0.0,0.116853,0.026645,0.063946,0.063946,0.857783,0.166667,0.025465
exact_offset_passkey,331,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.894856,1.299415,0.857783,2.129393,8.409763,1.0,1.0,0.122466,0.122466,0.877534,0.857783,1.0,0.120929,2.364986,10.64389,1.0,1.0,0.097029,0.097029,0.902971,0.857783,1.0,0.093327,2.900515,18.183507,0.166667,0.541667,0.056597,0.067386,0.133986,0.857783,1.0,0.061855
tiny_text_fact_qa,331,sinusoidal,sinusoidal,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,4.894856,1.299415,0.857783,1.999004,7.3817,1.0,1.0,0.137939,0.137939,0.862061,0.857783,1.0,0.125144,2.206309,9.082133,1.0,1.0,0.110215,0.110215,0.889785,0.857783,1.0,0.101542,2.474084,11.870832,0.916667,0.958333,0.085347,0.086597,0.830069,0.857783,1.0,0.071808
phase_cued_retrieval,331,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.59903,0.731049,0.857593,3.166886,23.733475,0.055556,0.269883,0.043873,0.070128,0.014573,0.857593,0.5,0.038444,3.369777,29.072038,0.0,0.220118,0.035722,0.057086,0.057086,0.857593,0.333333,0.024564,4.140111,62.80977,0.083333,0.11956,0.018212,0.052679,0.030655,0.857593,0.083333,0.014511
exact_offset_passkey,331,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.59903,0.731049,0.857593,3.095243,22.092603,0.166667,0.32256,0.051005,0.072126,0.094541,0.857593,1.0,0.038578,3.333747,28.043228,0.166667,0.252259,0.042249,0.066788,0.199638,0.857593,1.0,0.029764,4.021868,55.805273,0.0,0.066331,0.019344,0.053173,0.053173,0.857593,1.0,0.017457
tiny_text_fact_qa,331,alibi,alibi,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.59903,0.731049,0.857593,3.059458,21.315992,0.055556,0.238538,0.049915,0.07973,0.110868,0.857593,1.0,0.039123,3.326243,27.833579,0.0,0.145707,0.036133,0.065431,0.065431,0.857593,1.0,0.030761,3.462758,31.904839,0.166667,0.305872,0.032996,0.051095,0.115572,0.857593,1.0,0.02026
phase_cued_retrieval,331,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.062728,1.299766,0.857661,2.965816,19.410533,0.166667,0.453472,0.053418,0.073457,0.117936,0.857661,0.388889,0.048233,3.216813,24.948483,0.0,0.290972,0.041494,0.058468,0.058468,0.857661,0.333333,0.029168,4.073508,58.762761,0.0,0.085323,0.019197,0.053263,0.053263,0.857661,0.083333,0.016619
exact_offset_passkey,331,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.062728,1.299766,0.857661,2.721958,15.210067,0.555556,0.669907,0.071984,0.080454,0.475102,0.857661,1.0,0.056093,2.97221,19.535047,0.333333,0.4625,0.060707,0.076958,0.256376,0.857661,1.0,0.042051,3.602522,36.690653,0.0,0.137473,0.028122,0.052573,0.052573,0.857661,1.0,0.02898
tiny_text_fact_qa,331,rope_relative,rope,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,6.062728,1.299766,0.857661,2.660797,14.307683,0.222222,0.548148,0.072597,0.087125,0.135097,0.857661,1.0,0.05821,2.909779,18.352751,0.0,0.366667,0.054613,0.072801,0.072801,0.857661,1.0,0.046104,3.011281,20.313402,0.333333,0.528571,0.050482,0.058861,0.274472,0.857661,1.0,0.034546
phase_cued_retrieval,331,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.117198,0.703339,0.857322,3.424097,30.694919,0.111111,0.188144,0.040159,0.117984,0.094896,0.857322,0.277778,0.022398,3.682144,39.731491,0.0,0.071672,0.026068,0.089829,0.089829,0.857322,0.166667,0.015724,4.543492,94.018537,0.0,0.039906,0.011601,0.091509,0.091509,0.857322,0.083333,0.009753
exact_offset_passkey,331,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.117198,0.703339,0.857322,3.363026,28.876437,0.0,0.150794,0.041558,0.128673,0.128673,0.857322,1.0,0.021651,3.641897,38.164179,0.0,0.158112,0.032928,0.124976,0.124976,0.857322,1.0,0.015904,4.752973,115.928476,0.0,0.032959,0.00918,0.091616,0.091616,0.857322,1.0,0.009278
tiny_text_fact_qa,331,phasewrap_bias,phasewrap_bias,10,0.03,0.7,0.6,0.8,full_batch_adam_three_block_structural_teacher_distillation,"['phase_cued_retrieval', 'exact_offset_passkey', 'tiny_text_fact_qa']","[5, 7, 8, 11, 12, 16, 19]",12,6,18,54,18,6,12,7.117198,0.703339,0.857322,3.154745,23.447062,0.055556,0.181638,0.053241,0.143843,0.119758,0.857322,1.0,0.025314,3.440971,31.21726,0.0,0.111111,0.032778,0.110712,0.110712,0.857322,1.0,0.019968,3.661454,38.917898,0.0,0.100041,0.027098,0.121164,0.121164,0.857322,1.0,0.012722
